journal_name,ISSN,title,language,year,month,day,pages,doi,number_of_authors
IJMS,1422-0067,Spatial Geometries of Self-Assembled Chitohexaose Monolayers Regulate Myoblast Fusion,English,2016,5,6,16,https://doi.org/10.3390/ijms17050686,3
IJMS,1422-0067,Population Genetics of the Endemic Hawaiian Species  Chrysodracon hawaiiensis  and  Chrysodracon auwahiensis  (Asparagaceae): Insights from RAPD and ISSR Variation,English,2016,8,16,16,https://doi.org/10.3390/ijms17081341,3
IJMS,1422-0067,Major Ampullate Spider Silk with Indistinguishable Spidroin Dope Conformations Leads to Different Fiber Molecular Structures,English,2016,8,18,16,https://doi.org/10.3390/ijms17081353,3
IJMS,1422-0067,A Theoretical Study of the Hydration of Methane from the Aqueous Solution to the sI Hydrate-Liquid Water-Gas Coexistence,English,2016,5,26,16,https://doi.org/10.3390/ijms17060378,3
IJMS,1422-0067,Preparation of Pure and Stable Chitosan Nanofibers by Electrospinning in the Presence of Poly(ethylene oxide),English,2016,10,26,16,https://doi.org/10.3390/ijms17111790,3
IJMS,1422-0067,Transcriptome and Metabolome Analyses of Glucosinolates in Two Broccoli Cultivars Following Jasmonate Treatment for the Induction of Glucosinolate Defense to  Trichoplusia ni  (Hubner),English,2016,7,15,17,https://doi.org/10.3390/ijms17071135,3
IJMS,1422-0067,A Comparative Study of Molecular Structure p K a Lipophilicity Solubility Absorption and Polar Surface Area of Some Antiplatelet Drugs,English,2016,3,19,18,https://doi.org/10.3390/ijms17030388,3
IJMS,1422-0067,TM4SF1 Promotes Proliferation Invasion and Metastasis in Human Liver Cancer Cells,English,2016,5,3,19,https://doi.org/10.3390/ijms17050661,3
IJMS,1422-0067,Dehydroeburicoic Acid from  Antrodia camphorata  Prevents the Diabetic and Dyslipidemic State via Modulation of Glucose Transporter 4 Peroxisome Proliferator-Activated Receptor  Expression and AMP-Activated Protein Kinase Phosphorylation in High-Fat-Fed Mice,English,2016,6,3,19,https://doi.org/10.3390/ijms17060872,3
IJMS,1422-0067,Stanniocalcin-1 Protects a Mouse Model from Renal Ischemia-Reperfusion Injury by Affecting ROS-Mediated Multiple Signaling Pathways,English,2016,7,12,19,https://doi.org/10.3390/ijms17071051,3
IJMS,1422-0067,Influence of Secondary-Structure Folding on the Mutually Exclusive Folding Process of GL5/I27 Protein: Evidence from Molecular Dynamics Simulations,English,2016,11,23,19,https://doi.org/10.3390/ijms17111962,3
IJMS,1422-0067,Vitamin D-Related Gene Polymorphisms Plasma 25-Hydroxy-Vitamin D Cigarette Smoke and Non-Small Cell Lung Cancer (NSCLC) Risk,English,2016,9,22,20,https://doi.org/10.3390/ijms17101597,3
IJMS,1422-0067,Structural Characterization of Oligochitosan Elicitor from  Fusarium sambucinum  and Its Elicitation of Defensive Responses in  Zanthoxylum bungeanum,English,2016,12,10,21,https://doi.org/10.3390/ijms17122076,3
IJMS,1422-0067,Metal Complexes of New Bioactive Pyrazolone Phenylhydrazones; Crystal Structure of 4-Acetyl-3-methyl-1-phenyl-2-pyrazoline-5-one phenylhydrazone Ampp-Ph,English,2016,5,18,24,https://doi.org/10.3390/ijms17050687,3
IJMS,1422-0067,Theoretical and Kinetic Tools for Selecting Effective Antioxidants: Application to the Protection of Omega-3 Oils with Natural and Synthetic Phenols,English,2016,7,29,25,https://doi.org/10.3390/ijms17081220,3
IJMS,1422-0067,64 Integrin Genetic Variations (A380T and R1281W) and Breast Cancer Risk in an Argentinian Population,English,2016,10,18,8,https://doi.org/10.3390/ijms17101540,4
IJMS,1422-0067,Clinical Decision-Making in the Treatment of Schizophrenia: Focus on Long-Acting Injectable Antipsychotics,English,2016,11,19,8,https://doi.org/10.3390/ijms17111935,4
IJMS,1422-0067,A Clinical Trial about a Food Supplement Containing -Lipoic Acid on Oxidative Stress Markers in Type 2 Diabetic Patients,English,2016,10,28,8,https://doi.org/10.3390/ijms17111802,4
IJMS,1422-0067,The Methoxyflavonoid Isosakuranetin Suppresses UV-B-Induced Matrix Metalloproteinase-1 Expression and Collagen Degradation Relevant for Skin Photoaging,English,2016,9,1,9,https://doi.org/10.3390/ijms17091449,4
IJMS,1422-0067,An Efficient Versatile and Safe Access to Supported Metallic Nanoparticles on Porous Silicon with Ionic Liquids,English,2016,6,3,9,https://doi.org/10.3390/ijms17060876,4
IJMS,1422-0067,Conformation-Independent QSPR Approach for the Soil Sorption Coefficient of Heterogeneous Compounds,English,2016,8,3,9,https://doi.org/10.3390/ijms17081247,4
IJMS,1422-0067,Challenges in Translating GWAS Results to Clinical Care,English,2016,8,4,9,https://doi.org/10.3390/ijms17081267,4
IJMS,1422-0067,Fast Conversion of Ionic Liquids and Poly(Ionic Liquid)s into Porous Nitrogen-Doped Carbons in Air,English,2016,4,8,9,https://doi.org/10.3390/ijms17040532,4
IJMS,1422-0067,Gelation Behaviors and Mechanism of Silk Fibroin According to the Addition of Nitrate Salts,English,2016,10,10,9,https://doi.org/10.3390/ijms17101697,4
IJMS,1422-0067,A Novel Tetraenoic Fatty Acid Isolated from  Amaranthus spinosus  Inhibits Proliferation and Induces Apoptosis of Human Liver Cancer Cells,English,2016,9,22,9,https://doi.org/10.3390/ijms17101604,4
IJMS,1422-0067,Biological and Chemical Removal of Primary Cilia Affects Mechanical Activation of Chondrogenesis Markers in Chondroprogenitors and Hypertrophic Chondrocytes,English,2016,2,4,10,https://doi.org/10.3390/ijms17020188,4
IJMS,1422-0067,Revealing the Effects of Missense Mutations Causing Snyder-Robinson Syndrome on the Stability and Dimerization of Spermine Synthase,English,2016,1,8,10,https://doi.org/10.3390/ijms17010077,4
IJMS,1422-0067,Inhibition of AQP1 Hampers Osteosarcoma and Hepatocellular Carcinoma Progression Mediated by Bone Marrow-Derived Mesenchymal Stem Cells,English,2016,7,11,10,https://doi.org/10.3390/ijms17071102,4
IJMS,1422-0067,Development and Characterization of Novel Microsatellite Markers for the Peach Fruit Moth  Carposina sasakii  (Lepidoptera: Carposinidae) Using Next-Generation Sequencing,English,2016,3,15,10,https://doi.org/10.3390/ijms17030362,4
IJMS,1422-0067,A -9 Fatty Acid Desaturase Gene in the Microalga  Myrmecia   incisa  Reisigl: Cloning and Functional Analysis,English,2016,7,16,10,https://doi.org/10.3390/ijms17071143,4
IJMS,1422-0067,Circulating Cell-Free DNA Levels Could Predict Oncological Outcomes of Patients Undergoing Esophagectomy for Esophageal Squamous Cell Carcinoma,English,2016,12,17,10,https://doi.org/10.3390/ijms17122131,4
IJMS,1422-0067,The Vitamin E Analog Gamma-Tocotrienol (GT3) and Statins Synergistically Up-Regulate Endothelial Thrombomodulin (TM),English,2016,11,18,10,https://doi.org/10.3390/ijms17111937,4
IJMS,1422-0067,The Metabolic Fate of  ortho -Quinones Derived from Catecholamine Metabolites,English,2016,1,27,10,https://doi.org/10.3390/ijms17020164,4
IJMS,1422-0067,Lifetime Increased Risk of Adult Onset Atopic Dermatitis in Adolescent and Adult Patients with Food Allergy,English,2016,12,27,10,https://doi.org/10.3390/ijms18010042,4
IJMS,1422-0067,Alternatives to Outdoor Daylight Illumination for Photodynamic TherapyUse of Greenhouses and Artificial Light Sources,English,2016,2,29,10,https://doi.org/10.3390/ijms17030309,4
IJMS,1422-0067,Preparation of a Bis-GMA-Free Dental Resin System with Synthesized Fluorinated Dimethacrylate Monomers,English,2016,12,1,11,https://doi.org/10.3390/ijms17122014,4
IJMS,1422-0067,Comparative Evaluation of TRAIL FGF-2 and VEGF-A-Induced Angiogenesis In Vitro and In Vivo,English,2016,12,2,11,https://doi.org/10.3390/ijms17122025,4
IJMS,1422-0067,Suppression of Lipid Accumulation by Indole-3-Carbinol Is Associated with Increased Expression of the Aryl Hydrocarbon Receptor and CYP1B1 Proteins in Adipocytes and with Decreased Adipocyte-Stimulated Endothelial Tube Formation,English,2016,8,3,11,https://doi.org/10.3390/ijms17081256,4
IJMS,1422-0067,Aberrant DNA Methylation of  rDNA  and  PRIMA1  in Borderline Personality Disorder,English,2016,1,5,11,https://doi.org/10.3390/ijms17010067,4
IJMS,1422-0067,MiRNA-Target Interaction Reveals Cell-Specific Post-Transcriptional Regulation in Mammalian Cell Lines,English,2016,1,8,11,https://doi.org/10.3390/ijms17010072,4
IJMS,1422-0067,Spatial Partitioning of miRNAs Is Related to Sequence Similarity in Overall Transcriptome,English,2016,6,8,11,https://doi.org/10.3390/ijms17060830,4
IJMS,1422-0067,MMP-9 Serum Levels in Schizophrenic Patients during Treatment Augmentation with Sarcosine (Results of the PULSAR Study),English,2016,7,9,11,https://doi.org/10.3390/ijms17071075,4
IJMS,1422-0067,MicroRNAs 10a and 10b Regulate the Expression of Human Platelet Glycoprotein Ib for Normal Megakaryopoiesis,English,2016,11,9,11,https://doi.org/10.3390/ijms17111873,4
IJMS,1422-0067,A RNA-DNA Hybrid Aptamer for Nanoparticle-Based Prostate Tumor Targeted Drug Delivery,English,2016,3,14,11,https://doi.org/10.3390/ijms17030380,4
IJMS,1422-0067,Therapeutic Effects of Erythroid Differentiation Regulator 1 on Imiquimod-Induced Psoriasis-Like Skin Inflammation,English,2016,2,17,11,https://doi.org/10.3390/ijms17020244,4
IJMS,1422-0067,In Silico  Screening Identifies a Novel Potential PARP1 Inhibitor Targeting Synthetic Lethality in Cancer Treatment,English,2016,2,19,11,https://doi.org/10.3390/ijms17020258,4
IJMS,1422-0067,Ruthenium Complexes Induce HepG2 Human Hepatocellular Carcinoma Cell Apoptosis and Inhibit Cell Migration and Invasion through Regulation of the Nrf2 Pathway,English,2016,5,19,11,https://doi.org/10.3390/ijms17050775,4
IJMS,1422-0067,Environmental Conditions Influence Induction of Key  ABC-Transporter  Genes Affecting Glyphosate Resistance Mechanism in  Conyza canadensis,English,2016,4,20,11,https://doi.org/10.3390/ijms17040342,4
IJMS,1422-0067,The Retentive Strength of Cemented Zirconium Oxide Crowns after Dentin Pretreatment with Desensitizing Paste Containing 8% Arginine and Calcium Carbonate,English,2016,3,25,11,https://doi.org/10.3390/ijms17040426,4
IJMS,1422-0067,Immunohistochemical Analysis of Cerebral Thrombi Retrieved by Mechanical Thrombectomy from Patients with Acute Ischemic Stroke,English,2016,2,26,11,https://doi.org/10.3390/ijms17030298,4
IJMS,1422-0067,Genetic Mapping of a Major Resistance Gene to Pea Aphid ( Acyrthosipon pisum ) in the Model Legume  Medicago truncatula,English,2016,7,29,11,https://doi.org/10.3390/ijms17081224,4
IJMS,1422-0067,Label-Free Quantitative Proteomic Analysis of Harmless and Pathogenic Strains of Infectious Microalgae  Prototheca  spp.,English,2016,12,29,11,https://doi.org/10.3390/ijms18010059,4
IJMS,1422-0067,Optical Absorption Spectra and Electronic Properties of Symmetric and Asymmetric Squaraine Dyes for Use in DSSC Solar Cells: DFT and TD-DFT Studies,English,2016,4,1,12,https://doi.org/10.3390/ijms17040487,4
IJMS,1422-0067,Age-Related Renal Microvascular Changes: Evaluation by Three-Dimensional Digital Imaging of the Human Renal Microcirculation Using Virtual Microscopy,English,2016,11,2,12,https://doi.org/10.3390/ijms17111831,4
IJMS,1422-0067,Identification of Autophagy in the Pine Wood Nematode  Bursaphelenchus xylophilus  and the Molecular Characterization and Functional Analysis of Two Novel Autophagy-Related Genes  BxATG1  and  BxATG8,English,2016,3,3,12,https://doi.org/10.3390/ijms17030279,4
IJMS,1422-0067,The Establishment of an Assay to Measure DNA Polymerase-Catalyzed Repair of UVB-Induced DNA Damage in Skin Cells and Screening of DNA Polymerase Enhancers from Medicinal Plants,English,2016,5,4,12,https://doi.org/10.3390/ijms17050667,4
IJMS,1422-0067,Development of EST Intron-Targeting SNP Markers for  Panax ginseng  and Their Application to Cultivar Authentication,English,2016,6,4,12,https://doi.org/10.3390/ijms17060884,4
IJMS,1422-0067,Sanger Sequencing for  BRCA1  c.68_69del   BRCA1  c.5266dup and  BRCA2  c.5946del Mutation Screen on Pap Smear Cytology Samples,English,2016,2,8,12,https://doi.org/10.3390/ijms17020229,4
IJMS,1422-0067,Bavachin from  Psoralea corylifolia  Improves Insulin-Dependent Glucose Uptake through Insulin Signaling and AMPK Activation in 3T3-L1 Adipocytes,English,2016,4,8,12,https://doi.org/10.3390/ijms17040527,4
IJMS,1422-0067,Linear and Branched PEIs (Polyethylenimines) and Their Property Space,English,2016,4,13,12,https://doi.org/10.3390/ijms17040555,4
IJMS,1422-0067,Finding a Potential Dipeptidyl Peptidase-4 (DPP-4) Inhibitor for Type-2 Diabetes Treatment Based on Molecular Docking Pharmacophore Generation and Molecular Dynamics Simulation,English,2016,6,13,12,https://doi.org/10.3390/ijms17060920,4
IJMS,1422-0067,Enhancement of Anti-Hypoxic Activity and Differentiation of Cardiac Stem Cells by Supernatant Fluids from Cultured Macrophages that Phagocytized Dead Mesenchymal Stem Cells,English,2016,7,20,12,https://doi.org/10.3390/ijms17071175,4
IJMS,1422-0067,Glucocorticoids Protect Neonatal Rat Brain in Model of Hypoxic-Ischemic Encephalopathy (HIE),English,2016,12,22,12,https://doi.org/10.3390/ijms18010017,4
IJMS,1422-0067,CHARMM Force Field Parameterization of Peroxisome Proliferator-Activated Receptor  Ligands,English,2016,12,22,12,https://doi.org/10.3390/ijms18010015,4
IJMS,1422-0067,Biomass Smoke Exposure Enhances Rhinovirus-Induced Inflammation in Primary Lung Fibroblasts,English,2016,8,25,12,https://doi.org/10.3390/ijms17091403,4
IJMS,1422-0067,Co-Production of Fungal Biomass Derived Constituents and Ethanol from Citrus Wastes Free Sugars without Auxiliary Nutrients in Airlift Bioreactor,English,2016,2,26,12,https://doi.org/10.3390/ijms17030302,4
IJMS,1422-0067,Serum Concentrations of Endothelin-1 and Matrix Metalloproteinases-2 -9 in Pre-Hypertensive and Hypertensive Patients with Type 2 Diabetes,English,2016,8,1,13,https://doi.org/10.3390/ijms17081182,4
IJMS,1422-0067,Cytokinins and Expression of  SWEET SUT CWINV  and  AAP  Genes Increase as Pea Seeds Germinate,English,2016,12,1,13,https://doi.org/10.3390/ijms17122013,4
IJMS,1422-0067,Adjuvant Effect of  Quillaja saponaria  Saponin (QSS) on Protective Efficacy and IgM Generation in Turbot ( Scophthalmus maximus ) upon Immersion Vaccination,English,2016,3,2,13,https://doi.org/10.3390/ijms17030325,4
IJMS,1422-0067,Computational Study on New Natural Compound Inhibitors of Pyruvate Dehydrogenase Kinases,English,2016,3,4,13,https://doi.org/10.3390/ijms17030340,4
IJMS,1422-0067,The Effect of Small Cosolutes that Mimic Molecular Crowding Conditions on the Stability of Triplexes Involving Duplex DNA,English,2016,2,5,13,https://doi.org/10.3390/ijms17020211,4
IJMS,1422-0067,Procyanidin A2 Modulates IL-4-Induced CCL26 Production in Human Alveolar Epithelial Cells,English,2016,11,12,13,https://doi.org/10.3390/ijms17111888,4
IJMS,1422-0067,Characterization of miR-206 Promoter and Its Association with Birthweight in Chicken,English,2016,4,14,13,https://doi.org/10.3390/ijms17040559,4
IJMS,1422-0067,All- Trans  Retinoic Acid Modulates DNA Damage Response and the Expression of the  VEGF-A  and  MKI67  Genes in ARPE-19 Cells Subjected to Oxidative Stress,English,2016,6,14,13,https://doi.org/10.3390/ijms17060898,4
IJMS,1422-0067,Chemical Elicitor-Induced Modulation of Antioxidant Metabolism and Enhancement of Secondary Metabolite Accumulation in Cell Suspension Cultures of  Scrophularia kakudensis  Franch,English,2016,3,18,13,https://doi.org/10.3390/ijms17030399,4
IJMS,1422-0067,A Terrestrial Microbial Fuel Cell for Powering a Single-Hop Wireless Sensor Network,English,2016,5,18,13,https://doi.org/10.3390/ijms17050762,4
IJMS,1422-0067,Effect of Pulsed Electric Field on Membrane Lipids and Oxidative Injury of  Salmonella typhimurium,English,2016,8,22,13,https://doi.org/10.3390/ijms17081374,4
IJMS,1422-0067,Echinacoside Inhibits Glutamate Release by Suppressing Voltage-Dependent Ca 2+  Entry and Protein Kinase C in Rat Cerebrocortical Nerve Terminals,English,2016,6,24,13,https://doi.org/10.3390/ijms17071006,4
IJMS,1422-0067,Comprehensive Transcriptome Analysis Provides Evidence of Local Thermal Adaptation in Three Loaches (Genus:  Misgurnus ),English,2016,11,24,13,https://doi.org/10.3390/ijms17121943,4
IJMS,1422-0067,Salivary Microbiome Diversity in Caries-Free and Caries-Affected Children,English,2016,11,25,13,https://doi.org/10.3390/ijms17121978,4
IJMS,1422-0067,Distinct Effects of Nalmefene on Dopamine Uptake Rates and Kappa Opioid Receptor Activity in the Nucleus Accumbens Following Chronic Intermittent Ethanol Exposure,English,2016,7,27,13,https://doi.org/10.3390/ijms17081216,4
IJMS,1422-0067,Molecular Dynamic Studies of the Complex Polyethylenimine and Glucose Oxidase,English,2016,10,27,13,https://doi.org/10.3390/ijms17111796,4
IJMS,1422-0067,A Chloroplast-Localized Rubredoxin Family Protein Gene from  Puccinellia tenuiflora  ( PutRUB ) Increases NaCl and NaHCO 3  Tolerance by Decreasing H 2 O 2  Accumulation,English,2016,5,30,13,https://doi.org/10.3390/ijms17060804,4
IJMS,1422-0067,Investigation of Ternary Mixtures Containing 1-Ethyl-3-methylimidazolium Bis(trifluoromethanesulfonyl)azanide Ethylene Carbonate and Lithium Bis(trifluoromethanesulfonyl)azanide,English,2016,5,4,14,https://doi.org/10.3390/ijms17050670,4
IJMS,1422-0067,Anti-Melanogenic Activities of  Heracleum moellendorffii  via ERK1/2-Mediated MITF Downregulation,English,2016,11,4,14,https://doi.org/10.3390/ijms17111844,4
IJMS,1422-0067,Susceptibility and Immune Defence Mechanisms of  Rhynchophorus ferrugineus  (Olivier) (Coleoptera: Curculionidae) against Entomopathogenic Fungal Infections,English,2016,9,9,14,https://doi.org/10.3390/ijms17091518,4
IJMS,1422-0067,Enrichment of Secondary Wastewater Sludge for Production of Hydrogen from Crude Glycerol and Comparative Evaluation of Mono- Co- and Mixed-Culture Systems,English,2016,1,13,14,https://doi.org/10.3390/ijms17010092,4
